x,lap,speed,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160
47.0170014474865,28,26.4433207377177,0,1.73765147476761,0,0,0,0,0,0,0,0,0,4.31683720978203,0,0,0,0,0,0,0,2.29869002655288,0,0,0.402619946894247,0,0,0,0,0,0,0,0,2.48840268400647,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,3.91421726288778,0.244201342003233,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0.859728578338138,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6518687376554,0,0,0,0,0,0,0.244201342003233,3.29869002655288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54289136855611,0,0.244201342003233,0,0,0,0
49.2922564009153,28,26.8877095720646,0,1.2673959739903,0,0,0,0,0,0,0,0,0,5.08578273711222,0,0,0,0,0,0,0,2.94046386669244,0,0,0.244201342003233,0,0,0,0,0,0,0,0,1.86477602709605,0,0,0,0,0,0,0,0,0,0,0,3.64682128889748,0.0544886845496429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75075120923885,0,0,0,0,0,0,0.0544886845496429,3.40261994689425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864776027096053,0,0.0544886845496429,0,0,0,0
51.8227261359623,28,28.8407614654013,0,0.891022630900714,0,0,0,0,0,0,0,0,0,5.94551131545036,0,0,0,0,0,0,0,2.70130997344712,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,1.59738005310575,0,0,0,0,0,0,0,0,0,0,0,3.19476010621151,0,0,0,0,0,0,0,1.59233260434784,0,0,0,0,0,0,0,0,0,0.511597315993533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35317871110252,0,0,0,0,0,0,0,3.18971265745359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43391399945682,0,0,0,0,0,0
52.5676672954249,28,29.5106985670545,0,0.353178711102519,0,0,0,0,0,0,0,0,0,6.50654986723562,0,0,0,0,0,0,0,2.08578273711222,0,0,0,0,0,0,0,0,0,0,0,1.81028734254641,0,0,0,0,0,0,0,0,0,0,0,3.2673959739903,0,0,0,0,0,0,0,1.64682128889748,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14027142166186,0,0,0,0,0,0,0,2.81028734254641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91421726288778,0,0,0,0,0,0
53.6599307385839,28,30.4675471779174,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,6.49345013276438,0,0,0,0,0,0,0,1.67001592088455,0,0,0,0,0,0,0,0,0,0,0,2.24420134200323,0,0,0,0,0,0,0,0,0,0,0,3.48840268400647,0,0,0,0,0,0,0,1.24420134200323,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37132589433167,0,0,0,0,0,0,0,2.70635742220504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03129405256258,0,0,0,0,0,0
54.0601769141577,28,31.4579872386182,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,6.94551131545036,0,0,0,0,0,0,0,1.14027142166186,0,0,0,0,0,0,0,0,0,0,0,2.64682128889748,0,0,0,0,0,0,0,0,0,0,0,3.81028734254641,0,0,0,0,0,0,0,0.973753396195339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32998407911545,0,0,0,0,0,0,0,3.35317871110252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10392992034137,0,0,0,0,0,0
56.2089696547624,28,31.7632073779075,0,0.244201342003233,0,0,0,0,0,0,0,0,0,7.26234852523239,0,0,0,0,0,0,0,1.10897736909929,0,0,0,0,0,0,0,0,0,0,0,2.5378439197982,0,0,0,0,0,0,0,0,0,0,0,4.18971265745359,0,0,0,0,0,0,0,1.49345013276438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56608600054318,0,0,0,0,0,0,0,4.23915389324532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59233260434784,0,0,0,0,0,0
58.1579998196058,28,32.0891637192145,0,0.402619946894247,0,0,0,0,0,0,0,0,0,7.30878492406871,0,0,0,0,0,0,0,1.29364257779496,0,0,0,0,0,0,0,0,0,0,0,1.70130997344712,0,0,0,0,0,0,0,0,0,0,0,4.45710863144389,0,0,0,0,0,0,0,2.91421726288778,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89102263090071,0,0,0,0,0,0,0,4.23915389324532,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0,0,0
58.3233112818521,28,31.0383741419032,0,0.244201342003233,0,0,0,0,0,0,0,0,0,8.95055876420827,0,0,0,0.0544886845496429,0,0,0,0.945511315450357,0,0,0,0,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0.108977369099286,0,0,0,0,0,0,0,4.81533479130433,0,0,0,0,0,0,0,3.91726923470538,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3.29869002655288,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0
67.2080751300505,28,30.8491135163483,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,11.0938350228255,0,0,0,0.244201342003233,0,0,0,0.353178711102519,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0.488402684006467,0,0,0,0,0,0,0,5.97680536801293,0,0,0,0,0,0,0,3.8052398937885,0,0,0.244201342003233,0,0,0,0,0.0544886845496429,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94551131545036,0,0,0,0,0,0,0,2.51664476475145,0,0,0,0,0,0,0,0,0,0.511597315993533,0,0,0,0,0.0544886845496429,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.6167729531221,28,29.6974508544156,0,0,0,0,0,0,0,0,0,0,0,11.2159592612583,0,0,0,0.402619946894247,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805239893788495,0,0,0,0,0,0,0,6.9586110499216,0,0,0,0,0,0,0,2.89607007965863,0,0,0.402619946894247,0,0,0,0,0.244201342003233,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59233260434784,0,0,0,0,0,0,0,2.54289136855611,0,0,0,0,0,0,0,0,0,0.896070079658629,0,0,0,0,0.244201342003233,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.9877813899144,28,30.1989917139754,0,0,0,0,0,0,0,0,0,0,0,10,0.0544886845496429,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,6.27549539456581,0,0,0,0,0,0,0,2.46215608020181,0,0,0.244201342003233,0,0,0,0,0.402619946894247,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81028734254641,0,0,0,0,0,0,0,2.8052398937885,0,0,0,0,0,0,0,0,0,1.64682128889748,0,0,0,0,0.402619946894247,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0.755798657996767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.4755944435545,28,30.2800508167563,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,8.62057468509282,0.244201342003233,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,5.62562213385073,0,0,0.0544886845496429,0,0,0.0544886845496429,0,2.64682128889748,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24924879076115,0,0,0,0,0,0,0,2.48840268400647,0,0,0,0,0,0,0,0,0,2.2673959739903,0,0,0,0,0.244201342003233,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,1.29869002655288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.1088100043538,28,30.3871492459812,0,0,0,0,0,0.244201342003233,0,0,0,0,0,7.8466288438669,0.402619946894247,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83653394635107,0.0544886845496429,0,0.244201342003233,0,0,0.244201342003233,0,2.5378439197982,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56608600054318,0,0,0,0,0,0,0,2.05448868454964,0,0,0,0,0,0,0,0,0,2.98185281677085,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.617437814415,28,30.091548798218,0,0,0,0,0,0.511597315993533,0,0,0,0,0,8.21290728944066,0.244201342003233,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91421726288778,0.244201342003233,0,0.402619946894247,0,0,0.402619946894247,0,1.75579865799677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13522397290395,0,0,0,0,0,0,0,1.75579865799677,0,0,0,0,0,0,0,0,0,4.1533711561331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48335523524855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.891084991141,28,29.2236455421924,0,0,0,0,0,0.841581395108986,0,0,0,0,0,8.70130997344713,0.0544886845496429,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68316279021797,0.402619946894247,0,0.244201342003233,0,0,0.244201342003233,0,0.950558764208272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51159731599353,0,0,0,0,0,0,0,1.59738005310575,0,0,0,0,0,0,0,0,0,4.18466520869568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2673959739903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.410595566781,28,28.2838803986224,0,0,0,0.0544886845496429,0,1.40261994689425,0.0544886845496429,0,0,0,0,9.41271484441008,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85972857833814,0.244201342003233,0,0.0544886845496429,0,0,0.0544886845496429,0,0.81028734254641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78709271055934,0,0,0,0,0,0,0,1.75579865799677,0,0,0,0,0,0,0,0,0,3.1947601062115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92736413222121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.168089591996,28,28.6985907060447,0,0,0,0.244201342003233,0,1.59233260434784,0.244201342003233,0,0,0,0,11.4621560802018,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5378439197982,0.0544886845496429,0,0,0,0,0,0,0.891022630900714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99495255124209,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.62057468509282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0726358677788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.265617480428,28,28.4040204567443,0,0,0,0.402619946894247,0,1.29869002655288,0.402619946894247,0.0544886845496429,0,0,0,14.130176524146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968705947437424,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,4.59738005310575,0,0,0,0,0,0,0,0.701309973447124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51159731599353,0,0,0,0,0,0,0,2.29869002655288,0,0,0,0,0,0,0,0,0,2.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62362665691041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.403687720817,28,27.435838594219,0,0,0,0.244201342003233,0,1,0.244201342003233,0.244201342003233,0,0,0,15.423819101941,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32998407911545,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,3.97375339619534,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,1.98185281677085,0,0,0,0,0,0,0,2.64682128889748,0,0,0,0,0,0,0,0,0,2.59233260434784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864776027096053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.660576600864,28,26.9269850830697,0,0,0,0.0544886845496429,0,0.701309973447124,0.0544886845496429,0.402619946894247,0,0,0,14.1564231279507,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85972857833814,0,0.859728578338138,0,0,0,0,0,0,0,0,0,0,0.516644764751448,0,4.30373747531079,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.108977369099286,0,0.462156080201805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,2.18161323687808,0,0,0,0,0,0,0,2.64682128889748,0,0,0,0,0,0,0,0,0,2.04944123579173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0.217954738198572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.18061727771,28,26.7305795495254,0,0,0,0,0,0.298690026552876,0,0.244201342003233,0,0,0,10.5610385517853,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78204526180143,0,0.7326040260097,0,0.0544886845496429,0,0,0,0,0,0,0,0,1.89607007965863,0,5.70130997344712,0.0544886845496429,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0.54289136855611,0,1.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.22100671001617,0,0,0,0,0,0,0,2.29869002655288,0,0,0,0,0,0,0,0,0,0.896070079658629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,1.03129405256258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.081371952179,28,26.8773356301029,0,0,0,0,0,0.0544886845496429,0,0.0544886845496429,0,0,0,6.14531887041978,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05448868454964,0,0.511597315993533,0,0.244201342003233,0,0,0,0,0,0,0,0,3.8052398937885,0,7.04944123579173,0.244201342003233,0,0,0,0,0,0,0,0.244201342003233,0,0,0,1.21290728944066,0.0544886845496429,2.58728515558992,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0.0544886845496429,0,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.402619946894247,0,0,0,0,0,0,2.21290728944066,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.163466053648929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01814718322915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.642450532246,28,26.5365922698515,0,0,0,0,0,0,0,0,0,0,0,3.40966287259248,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353178711102519,0.0544886845496429,0.244201342003233,0,0.402619946894247,0,0,0,0,0,0.0544886845496429,0,0,5.29869002655288,0,7.51464928781113,0.402619946894247,0,0,0,0,0,0,0,0.402619946894247,0,0,0,1.62362665691041,0.298690026552876,2.29364257779496,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0.298690026552876,0,0,0,1.15841860489101,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,1.83653394635107,0,0,0,0,0,0,0,1.75579865799677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16651802546652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.551207526019,28,26.6308231799024,0,0,0,0,0,0,0,0,0,0,0,3.03634150132049,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0.244201342003233,0.0544886845496429,0,0.244201342003233,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,6.84158139510899,0,7.01814718322915,0.244201342003233,0,0,0,0,0,0,0.0544886845496429,0.244201342003233,0,0,0,1.67001592088455,0.919264711645695,1.19476010621151,0,0,0,0,0,0,0,0,0,0,0,0,0.298690026552876,0.646821288897481,0,0,0,1.48840268400647,0,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,1.10897736909929,0,0,0,0,0,0,0,1.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07768331653671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.214173306248,28,26.9217153120463,0,0,0,0,0,0,0,0,0,0,0,4.0726358677788,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0.0544886845496429,0.244201342003233,0,0,0,0,0.402619946894247,0,0,8.23410644448741,0,5.57418542111869,0.0544886845496429,0,0,0,0,0,0,0.298690026552876,0.108977369099286,0,0,0,1.32998407911545,2.08578273711222,0.566086000543176,0,0,0,0,0,0,0,0,0,0,0,0,0.353178711102519,0.646821288897481,0,0,0,1.9192647116457,0,0,0,0,0,0,0,0.108977369099286,1.5378439197982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760846106754681,0,0,0,0,0,0,0,1.56608600054318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08578273711222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.166082125416,28,26.2794386283847,0,0,0,0,0,0,0,0,0,0,0,4.67811534146006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0.402619946894247,0,0,0,0,0.244201342003233,0,0,7.94046386669244,0,4.43086202763923,0,0,0,0,0,0,0.0544886845496429,0.81028734254641,0.244201342003233,0,0,0,1.2673959739903,3.45206118268598,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0.646821288897481,0.298690026552876,0,0.0544886845496429,0,2.67811534146006,0,0,0,0,0,0,0,0.488402684006467,1.69626252468921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18971265745359,0,0,0,0,0,0,0,1.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62057468509282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.9993452719978,29,5.0089131004995,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.54289136855611,0,0.914217262887781,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20785984068274,0,0,0,0,0,0,0,0,0,0,0,3.51159731599353,0,0,0,0,0,0,0,1.50654986723562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787092710559343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94551131545036,0,0,0,0,0,0,0.402619946894247,1.51664476475145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0.244201342003233
18.706380719815,29,5.16378010656791,0,0,0,0,0,0,0,0,0,0,0,4.22100671001617,0,0,0,1.75075120923885,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,3.97680536801293,0,0,0,0,0,0,0,0.81028734254641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.24420134200323,0,0,0,0,0,0,0.0544886845496429,3.59233260434784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0
19.6537635968631,29,5.24369770152517,0,0,0,0,0,0,0,0,0,0,0,4.71945715667628,0,0,0,0.841581395108986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,4.4207671301234,0,0,0,0,0,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,2.10897736909929,0,0,0,0,0,0,0,4.23915389324532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511597315993533,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5064839355345,29,5.95577787723535,0,0,0,0,0,0,0,0,0,0,0,4.16651802546652,0,0,0,0.163466053648929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,3.81838676312192,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.18971265745359,0,0,0,0,0,0,0,3.83653394635107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
